MMAF_CODE,MMSI,STATION_NM,STATION_TYPE1,STATION_TYPE2,MMSI_TYPE,VIRTUAL_MMSI,MMSI_EXT_NM,REAL_MMSI,LATITUDE,LONGITUDE,INSTALL_DT,LANTERN_INST,RACON_INST,BATTERY_INST,CHARGER_INST,CHARGER_INST,DATALOGGER_INST,SPARE_INST,MAIN_VOLT_INST,SOLAR_VOLT_INST,BATTERY_VOLT_INST,SPARE_VOLT_INST,AIS_CURR_INST,LANTERN_CURR_INST,DATALOGGER_CURR_INST,SPARE_CURR_INST,WIND_SPEED_INST,WIND_DIRECT_INST,AIR_TEMPER_INST,HUMIDITY_INST,DEW_POINT_INST,AIR_PRESSURE_INST,HORIZON_VISIBL_INST,WATER_LEVEL_INST,CURRENT1_INST,CURRENT2_INST,CURRENT3_INST,WAVE_HEIGHT_INST,WAVE_DRC_INST,SWELL_HEIGHT_INST,SWELL_DRC_INST,WATER_TEMPER_INST,PRECIPI_TYPE_INST,SALINTITY_INST,ICE_INST,HEAT_PROSTR_INST,HELIOGRAPH_INST,OXYGEN_INST,OXYGEN_SATUR_INST,PH_INST,CHLOROPHYLL_INST,MUDDINESS_INST,PRECIPI_INST,TREE_DEPTH,TREE_OD,PARENT_MMSI,PROCESS_STATUS,VTS_ID,BASESTATION_ID,CHARGER_CURR_INST,DISCHARGER_CURR_INST,STATION_IMG,REGIST_USER_NO,REGIST_DT,UPDT_USER_NO,UPDT_DT,TIDE_INST,WAVE_PERIOD_INST
106,1120026,아산만제26호등부표,0,0,1,,,,37.06044444,126.6491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120025,아산만제25호등부표,0,0,1,,,,37.06755556,126.6581944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120020,도리도 제A호등부표,0,0,1,,,,37.08783333,126.6470833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120018,아산만제17호등부표,0,0,1,,,,37.0945,126.62125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120015,아산만제14호등부표,0,0,1,,,,37.09894444,126.5945833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120014,아산만제13호등부표,0,0,1,,,,37.10755556,126.6029167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120011,아산만제10호등부표,0,0,1,,,,37.10930556,126.5711111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120010,아산만제9호등부표,0,0,1,,,,37.11916667,126.5783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120008,아산만제7호등부표,0,0,1,,,,37.125,126.5658333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120007,아산만제6호등부표,0,0,1,,,,37.12027778,126.5466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120002,아산만제1호등부표,0,0,1,,,,37.1425,126.5286111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120001,입파도정박지등부표,0,0,1,,,,37.14777778,126.5127778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120100,전곡테마어항방파제등대,2,0,1,,,,37.18655556,126.64875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120081,입파도등대,2,1,1,,,,37.10856111,126.539675,,,,,,,,,,,,,,,,,1,1,1,1,,1,0,0,0,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
106,1120109,왜목등대,2,0,1,,,,37.04916667,126.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120009,아산만제8호등부표,0,0,1,,,,37.11472222,126.55875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120006,아산만제5호등부표,0,0,1,,,,37.13083333,126.5533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120004,아산만제3호등부표,0,0,1,,,,37.13666667,126.5408333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120037,아산만제37호등부표,0,0,1,,,,37.02055556,126.7069444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120034,아산만제34호등부표,0,0,1,,,,37.03347222,126.6827222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120031,아산만제31호등부표,0,0,1,,,,37.04555556,126.6841667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120029,아산만제29호등부표,0,0,1,,,,37.05305556,126.6755556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120024,아산만제24호등부표,0,0,1,,,,37.06652778,126.6406389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120023,아산만제22호등부표,0,0,1,,,,37.07316667,126.6311944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120003,아산만제2호등부표,0,0,1,,,,37.12777778,126.5202778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120132,입파도항동방파제무신호,,0,1,,,,37.105225,126.5418861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120123,한진각등표,1,0,1,,,,36.98191167,126.7804908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120111,전곡항이안제B호등대,2,0,1,,,,37.18805556,126.6497222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120093,입파도항북방파제등대,2,0,1,,,,37.10455556,126.5426944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120078,방도시험용C호등부표,0,0,1,,,,37.01033333,126.7548611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120062,마산수도어장D호등부표,0,0,1,,,,37.14138889,126.5873611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120047,평택.당진항방도제B호등부표,0,0,1,,,,37.00616667,126.7665278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120035,아산만제35호등부표,0,0,1,,,,37.02916667,126.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120019,아산만제18호등부표,0,0,1,,,,37.08666667,126.6119444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120135,풍도등대,2,0,1,,,,37.11595278,126.3855861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120116,한진등표,1,0,1,,,,36.97841722,126.8020622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120107,풍도항이안제B호등대,2,0,1,,,,37.11197222,126.3949722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120106,풍도항이안제A호등대,2,0,1,,,,37.11175,126.3948889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120091,평택서항서방파제등대,2,0,1,,,,36.99228889,126.7983556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120088,서해대교1호등대,2,0,1,,,,36.98734167,126.8130306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120054,평택.당진항방도제A호등부표,0,0,1,,,,37.01194444,126.7394444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120044,평택.당진항 제5호등부표,0,0,1,,,,36.99972222,126.7419444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120053,평택.당진항 제18호등부표,0,0,1,,,,36.9725,126.8169444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120050,평택.당진항 제14호등부표,0,0,1,,,,36.98083333,126.8016667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120017,아산만제16호등부표,0,0,1,,,,37.09297222,126.6030833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120016,아산만제15호등부표,0,0,1,,,,37.10111111,126.6119444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120012,아산만제11호등부표,0,0,1,,,,37.11333333,126.5905556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120073,아산만소형선박통항로E호등부표,0,0,1,,,,37.02416667,126.7077778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120070,아산만소형선박통항로B호등부표,0,0,1,,,,37.04944444,126.6836111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120095,서해대교제1호등대,2,0,1,,,,36.95302778,126.8424167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120077,방도시험용B호등부표,0,0,1,,,,37.01072222,126.7538056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120075,평택.당진항 내항관리부두등부표,0,0,1,,,,36.94166667,211.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120076,방도시험용A호등부표,0,0,1,,,,37.01111111,126.7527778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120134,매향리부표,,0,1,,,,37.03166667,126.7246667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120133,입파도제A호부표,,0,1,,,,37.095,126.5608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120021,아산만제20호등부표,0,0,1,,,,37.08,126.6216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120096,서해대교제2호등대,2,0,1,,,,36.95116667,126.8382222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120045,평택.당진항 제6호등부표,0,0,1,,,,36.99069444,126.7381389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120039,아산만제39호등부표,0,0,1,,,,37.01361111,126.7122222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120030,아산만제30호등부표,0,0,1,,,,37.04694444,126.6658333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120022,아산만제21호등부표,0,0,1,,,,37.08083333,126.6397222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120013,아산만제12호등부표,0,0,1,,,,37.10402778,126.5830556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120005,아산만제4호등부표,0,0,1,,,,37.12555556,126.5341667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120103,장고항방파제등대,2,0,1,,,,37.03666667,126.56175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120131,평택서항서방파제등대무신호,,0,1,,,,36.99228889,126.7983556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120130,무당서등표 레이콘,,0,1,,,,37.15617222,126.4162889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1120129,방도등표 레이콘,,0,1,,,,37.01026667,126.7249083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1000062,항도등대,2,0,1,,,1000062,34.923,128.0793333,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000062,4403105,1,1,,,,,,,
109,1000022,통영항제8호등표,1,0,1,,,1000022,34.83627778,128.4165,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000022,4403105,1,1,,,,,,,
107,994402960,목포구등대,2,0,1,994402960,,,34.76223889,126.2975167,,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,994402960,4403309,1,1,,,,,,,
107,440101006,(기상)홍도등대,2,1,0,440101006,,440101006,34.714297,125.201797,,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,2,,VTS1004,4403308,0,0,,,,,,,
107,440101003,(기상)대노록도등대,2,1,0,440101003,,,35.103018,125.987915,,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,4,,VTS1004,4403308,0,0,,,,,,,
107,440101002,(기상)매물도등대,2,1,0,440101002,,,34.522435,125.685892,,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,2,,VTS1004,4403308,0,0,,,,,,,
107,440101001,(기상)우세도등대,2,1,0,440101001,,,34.79141667,125.908,,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,3,,VTS1004,4403308,0,0,,,,,,,
107,440101004,(기상)외달도등표,1,1,1,440101004,,440101004,34.77786111,126.2886111,,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,0,1,,VTS1004,4403308,0,0,,,,,,,
107,440101007,(기상)계마항방파제등대,2,1,0,440101007,,,35.39025,126.4030556,,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,4,,VTS1004,4403308,0,0,,,,,,,
107,440101005,(기상)가거도등대,2,1,0,440101005,,,34.095377,125.09857,,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,2,,VTS1004,4403308,0,0,,,,,,,
107,1,목포종합관리센터,,0,1,,,,34.09448667,125.0995433,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,,,,4403308,0,0,,,,,,,
112,1020004,화북항서방파제등대,,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1020005,태흥1리등표,,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1020002,달서북서방등표,,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1020001,미수동항방파제등대,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,177,월령항방파제등대,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,254,임시,,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,175,북촌항동방파제등대,2,0,1,,,,33.55241776,126.6950989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,174,귀덕1리항동방파제등대,2,0,1,,,,33.44646835,126.2928009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,173,신천항북방파제등대,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,172,귀덕1리항파제제등대,2,0,1,,,,33.44721985,126.2929001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,171,화도등부표,0,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,170,태흥3리항등표,1,0,1,,,,33.28866959,126.7626038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,169,태흥3리항방파제등대,2,0,1,,,,33.29032898,126.7606964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,168,행원항동방파제등대,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,127,과부탄등표,1,0,1,,,,33.17583084,126.2360992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,89,제주외항1호등부표,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1000017,추도등표,1,0,1,,,1000017,34.90916667,128.0845,,1,0,1,1,1,0,,1,1,1,,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000017,4403105,1,1,,,,,,,
109,1000069,적량항방파제등대,2,0,1,,,1000069,34.85733333,128.0606667,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000069,4403105,1,1,,,,,,,
109,1000095,욕지항남방파제등대,2,0,1,,,1000095,34.632,128.2733333,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000095,4403105,1,1,,,,,,,
109,1000063,외장덕암등표,1,0,1,,,1000063,34.5935,128.3326667,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000063,4403105,1,1,,,,,,,
109,1000033,실암말등대,2,0,1,,,1000033,34.82933333,128.3843333,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000033,4403105,1,1,,,,,,,
109,1000064,신수항북방파제등대,2,0,1,,,1000064,34.9025,128.0708333,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000064,4403105,1,1,,,,,,,
109,1000099,소범북도등표,1,0,1,,,1000099,35.00105556,128.6611944,,1,0,1,1,1,0,,1,1,1,,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,3,,1000099,4403105,1,1,,,,,,,
109,1000080,삼천포항남방파제등대,2,0,1,,,1000080,34.9245,128.0643333,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000080,4403105,1,1,,,,,,,
109,1000029,삼천포구항파제제남단등대,2,0,1,,,1000029,34.9245,128.0643333,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000029,4403105,1,1,,,,,,,
109,1000071,봉도등대,2,0,1,,,1000071,34.66533333,128.305,,1,0,1,1,1,0,,1,1,1,,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,1,,1000071,4403105,1,1,,,,,,,
109,1000083,바다여등표,1,0,1,,,1000083,34.83866667,128.1335,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000083,4403105,1,1,,,,,,,
109,1000088,모자서등표,1,0,1,,,1000088,34.911,128.055,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000088,4403105,1,1,,,,,,,
109,1000175,망산각등대,2,0,1,,,1000175,34.70266667,128.577,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,2,,1000175,4403105,1,1,,,,,,,
109,1000074,동한서등표,1,0,1,,,1000074,34.83166667,128.0416667,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,4,,1000074,4403105,1,1,,,,,,,
109,1000004,돌끝여등표,1,0,1,,,1000004,34.95866667,128.5003333,,1,0,1,1,1,0,,1,1,1,,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,3,3,,1000004,4403105,1,1,,,,,,,
112,167,이어도,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,166,이어도해양과학기지주등,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,155,하효항남방파제등대,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,154,하효항동방파제등대,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,253,충전실 예비,2,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,165,서귀포항남방파제등대,2,0,1,,,,33.23180008,126.5653992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,164,종달항조사등,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,163,신천항조사등,,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,162,함덕항조사등,,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,161,조천항[조사등],,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,160,진여등표,1,0,1,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,159,송난곶등표,1,0,1,,,,33.48033905,126.9123993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,158,달서북방등표,1,0,1,,,,33.56071854,126.6976013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,157,달서서방등표,1,0,1,,,,33.55981064,126.6913986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,156,비양도북서방등표,1,0,1,,,,33.41788864,126.2162018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,153,애월곶등표,1,0,1,,,,33.12694931,125.1924973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,152,귀덕2리항방파제등대,2,0,1,,,,33.44388962,126.2798996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,150,남원항방파제등대,2,0,1,,,,33.38222122,126.8825989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,151,신산항방파제등대,2,0,1,,,,33.27600098,126.7200012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,149,제주외항서방파제등대,2,0,1,,,,33.54360962,126.5633011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,148,제주외항동방파제등대,2,0,1,,,,33.53805923,126.5607986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
